Material,Shift Indicator,Trace Serial No,Trace Date,Serial Number,Batch,Scan Date,Scan Time,"Brake sw. bracket Torque 
(Screw 1)","Brake sw. bracket Torque 
(Screw 2)",Clutch sw. bracket Torque (Screw 1),Clutch sw. bracket Torque (Screw 2),DBV torque (Bolt 1),DBV torque (Bolt 2),DBV torque (Bolt 3),DBV torque (Bolt 4),CMC Torque (Bolt 1),CMC Torque (Bolt 2),Pedal shaft_Assy_Torq,Pre_Play_mm,Brake Pedal_Crackoff_mm,Brake Pedal,Brake Pedal_Fullstr_mm,Brake Switch,Brake Pedal HS,ClutchPedal FreePlay,Clutch Pedal FullStroke,Clutch Pedal HS,Brake Pedal Crackoff,Brake Pedal,Brake Pedal Full Stroke,Brake Switch,Brake Pedal HS,Clutch Pedal Free Play,Clutch Pedal Full Stroke,,BPT1,BPT2,CPT1,CPT2,DT1,DT2,DT3,DT4,CT1,CT2,PST,PV,TR1BPCR,TR1BPFT,TR1CPFP,TR1CPFS,TR2BPCR,TR2BPFT,TR2CPFP,TR2CPFS
9650010950,SHIFTA,5879,11/10/22,8338793,03X0209164,11/10/22,2:58:35 PM,4.815,4.515,4.507,5.355,22.042,22.020,22.087,0.000,23.153,23.079,9.11,5.54,18.89,0.000,0.000,0.000,0.000,21.47,0.000,0.000,19.47,84.541,115.868,0.000,0.000,16.55,140.597,0.000,4.523,5.197,4.507,4.845,22.012,22.028,22.02,22.065,23.146,23.073,0,5.17,18.50,105.694,12.37,139.141,19.83,101.178,16.28,133.469
9650010950,SHIFTA,5881,11/10/22,8338793,03X0209164,11/10/22,2:58:35 PM,4.582,4.867,5.152,4.523,22.042,22.035,22.028,22.035,23.085,23.116,0.00,5.54,19.09,77.467,116.925,0.000,0.000,15.77,123.363,0.000,19.47,84.541,115.868,0.000,0.000,16.55,140.597,0.000,4.507,5.31,0,0,22.028,22.095,22.095,22.02,23.183,23.11,0,5.84,18.12,108.003,14.65,113.676,17.53,102.341,14.90,120.874
9650010950,SHIFTA,5882,11/10/22,8338793,03X0209164,11/10/22,2:58:35 PM,5.497,4.515,5.392,4.507,22.020,22.012,22.028,22.035,23.091,23.146,9.11,5.57,18.41,76.557,112.415,0.000,0.000,17.25,120.560,0.000,19.47,84.541,115.868,0.000,0.000,16.55,140.597,0.000,4.545,5.407,4.523,4.882,22.012,22.815,22.028,22.005,0,0,0,5.78,18.50,106.466,13.65,113.217,15.23,102.055,16.35,121.934
9650010950,SHIFTA,5883,11/10/22,8338793,03X0209164,11/10/22,2:58:35 PM,5.497,4.515,5.392,4.507,22.020,22.012,22.028,22.035,23.091,23.146,9.11,5.57,18.41,76.557,112.415,0.000,0.000,17.25,120.560,0.000,19.47,84.541,115.868,0.000,0.000,16.55,140.597,0.000,4.515,5.49,4.53,0,22.028,22.627,0,0,23.048,23.11,0,5.78,0.00,0.000,0.00,0.000,15.23,102.055,16.35,121.934
9650010950,SHIFTA,5884,11/10/22,8338793,03X0209164,11/10/22,2:58:35 PM,4.650,4.507,0.000,0.000,21.997,22.028,22.042,22.028,23.091,23.146,9.11,5.57,18.41,78.474,114.237,0.000,0.000,17.58,128.017,0.000,19.47,84.541,115.868,0.000,0.000,16.55,140.597,0.000,4.523,5.213,4.53,4.882,0,0,0,0,0,0,0,5.84,18.12,108.003,14.65,113.676,17.53,102.341,14.90,120.874
9650010950,SHIFTA,5885,11/15/22,8354578,03X0209207,11/15/22,9:57:11 AM,4.545,5.302,4.747,4.515,22.050,22.042,21.997,22.057,23.110,23.159,0.00,6.04,20.81,83.339,110.688,22.890,0.000,16.64,124.764,0.000,20.14,81.687,113.762,19.375,0.000,18.04,138.923,0.000,4.545,5.407,4.523,4.882,23.475,22.005,22.042,22.05,23.079,23.171,0,6.37,18.30,105.027,14.12,113.956,18.01,102.630,15.56,125.052
9650010950,SHIFTA,5886,11/15/22,8354578,03X0209207,11/15/22,9:57:11 AM,4.530,5.812,4.815,0.000,22.020,0.000,0.000,0.000,0.000,0.000,9.07,6.01,19.55,80.092,108.195,18.981,0.000,0.00,0.000,0.000,19.76,81.237,115.867,18.508,0.000,17.73,139.790,0.000,4.53,5.392,0,0,22.035,22.02,22.41,22.192,23.11,23.134,0,5.71,19.46,107.137,18.51,114.790,15.90,101.090,16.37,123.895
9650010950,SHIFTA,5887,11/15/22,8354578,03X0209207,11/15/22,9:57:11 AM,4.523,5.445,4.935,4.523,0.000,0.000,0.000,0.000,23.128,23.238,0.00,6.02,22.91,81.828,110.596,22.048,0.000,23.36,125.318,0.000,0.00,0.000,0.000,0.000,0.000,0.00,0.000,0.000,4.507,5.31,4.523,4.83,22.057,22.028,22.02,22.02,23.091,23.116,0,5.84,18.12,108.003,14.65,113.676,17.53,102.341,14.90,120.874
9650010950,SHIFTA,5889,11/10/22,8338793,03X0209164,11/10/22,2:58:35 PM,4.545,4.507,5.512,4.507,22.042,22.035,22.028,22.035,23.183,0.000,9.11,5.54,19.09,77.467,116.925,0.000,0.000,15.77,123.363,0.000,19.47,84.541,115.868,0.000,0.000,16.55,140.597,0.000,4.545,5.932,4.515,4.905,22.073,22.02,22.05,23.28,23.03,23.171,0,6.24,19.37,109.249,14.95,134.016,0.00,_  0.000,0.00,0.000
9650010950,SHIFTA,5890,11/10/22,8338793,03X0209164,11/10/22,2:58:35 PM,4.575,4.515,4.673,5.152,22.028,22.042,22.020,22.050,0.000,0.000,0.00,5.54,18.89,78.955,114.814,0.000,0.000,17.20,121.404,0.000,19.47,84.541,115.868,0.000,0.000,16.55,140.597,0.000,5.58,5.213,5.572,4.898,22.073,22.02,22.05,23.28,23.171,23.361,0,6.66,20.33,110.208,15.88,130.097,14.01,_119.329,15.65,133.580
9650010950,SHIFTA,5891,11/15/22,8354578,03X0209207,11/15/22,9:57:11 AM,0.000,0.000,0.000,0.000,22.050,22.042,21.997,22.057,23.103,23.085,0.00,6.03,20.81,83.339,110.688,22.890,0.000,16.64,124.764,0.000,20.14,81.687,113.762,19.375,0.000,18.04,138.923,0.000,5.025,5.745,5.017,5.362,22.028,22.035,22.012,22.087,23.14,23.171,0,5.34,19.07,106.947,19.78,111.159,0.00,0.000,0.00,0.000
9650010950,SHIFTA,5892,11/15/22,8354578,03X0209207,11/15/22,9:57:11 AM,4.530,5.700,4.507,4.777,22.035,22.012,22.012,22.020,0.000,0.000,0.00,6.03,20.03,78.961,108.576,18.696,0.000,15.44,123.834,0.000,18.98,80.768,109.535,18.982,0.000,16.80,137.963,0.000,4.77,4.515,4.523,5.242,0,0,0,0,23.171,23.073,0,5.52,18.50,107.908,17.27,135.414,13.17,98.969,15.36,130.034
9650010950,SHIFTA,5893,11/15/22,8354578,03X0209207,11/15/22,9:57:11 AM,4.515,5.310,0.000,0.000,21.997,22.057,22.042,22.035,0.000,0.000,0.00,6.03,20.70,81.428,109.248,20.322,0.000,0.00,0.000,0.000,17.84,80.272,114.337,16.399,0.000,18.17,150.144,0.000,0,0,0,0,22.785,0,0,0,23.048,23.073,0,5.51,18.50,107.908,17.27,135.414,20.60,102.052,12.99,132.194
9650010950,SHIFTA,5894,11/15/22,8354578,03X0209207,11/15/22,9:57:11 AM,0.000,0.000,0.000,0.000,22.050,22.035,0.000,0.000,23.110,23.122,0.00,6.01,19.46,80.993,111.552,16.878,0.000,15.45,124.855,0.000,17.84,80.272,114.337,16.399,0.000,17.93,149.894,0.000,0,0,0,0,22.11,22.08,22.155,22.417,24.552,0,0,6.09,20.51,104.932,12.71,139.230,19.25,101.665,14.75,134.687
9650010950,SHIFTA,5896,11/15/22,8354578,03X0209207,11/15/22,9:57:11 AM,4.530,5.700,4.507,4.777,22.035,22.012,22.012,22.020,23.183,23.956,0.00,6.03,20.03,78.961,108.576,18.696,0.000,15.44,123.834,0.000,18.98,80.768,109.535,18.982,0.000,16.80,137.963,0.000,5.79,4.92,4.815,5.49,22.08,22.102,0,0,23.189,23.245,0,5.51,19.83,103.685,17.62,133.831,17.15,105.411,15.92,129.162
9650010950,SHIFTA,5898,11/15/22,8354578,03X0209207,11/15/22,9:57:11 AM,4.537,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.226,23.134,9.07,6.01,20.99,81.717,109.534,20.800,0.000,12.83,123.367,0.000,18.98,80.768,109.535,18.982,0.000,0.00,0.000,0.000,5.01,4.515,4.537,5.287,22.042,22.605,22.387,22.74,23.159,23.146,0,5.52,0.00,0.000,0.00,0.000,17.63,102.439,14.01,133.818
9650010950,SHIFTA,5906,11/10/22,8338793,03X0209164,11/10/22,2:58:35 PM,4.815,4.515,0.000,0.000,22.028,22.042,22.028,22.012,23.153,23.079,0.00,5.54,20.32,80.583,109.729,0.000,0.000,17.99,125.135,0.000,19.47,84.541,115.868,0.000,0.000,16.55,140.597,0.000,0,0,0,0,22.11,22.08,22.155,22.417,24.552,23.208,0,6.06,20.60,104.355,15.52,135.220,18.68,100.704,15.56,130.486
9650010950,SHIFTA,5907,11/10/22,8338793,03X0209164,11/10/22,2:58:35 PM,4.582,4.867,5.152,0.000,0.000,0.000,0.000,0.000,23.085,23.116,0.00,5.54,19.09,77.467,116.925,0.000,0.000,15.77,123.363,0.000,19.47,84.541,115.868,0.000,0.000,16.55,140.597,0.000,0,0,0,0,23.265,22.012,23.76,23.347,23.067,23.011,0,5.52,19.07,105.505,13.60,136.338,19.07,105.698,15.41,134.592
9650010950,SHIFTA,5908,11/10/22,8338793,03X0209164,11/10/22,2:58:35 PM,4.860,4.530,0.000,0.000,22.050,0.000,0.000,0.000,23.238,23.189,0.00,5.55,20.13,78.797,110.210,0.000,0.000,14.15,115.907,0.000,16.40,80.161,115.868,0.000,0.000,15.05,136.441,0.000,4.98,4.507,4.53,5.213,22.028,23.055,22.62,22.448,23.208,23.067,0,5.52,19.07,105.505,13.60,136.338,19.07,105.698,15.41,134.592
9650010950,SHIFTA,5909,11/15/22,8354578,03X0209207,11/15/22,9:57:11 AM,4.530,5.700,4.507,4.777,22.035,22.012,22.012,22.020,23.183,23.956,0.00,6.03,20.03,78.961,108.576,18.696,0.000,15.44,123.834,0.000,18.98,80.768,109.535,18.982,0.000,16.80,137.963,0.000,5.28,5.01,5.025,5.25,22.538,22.507,0,0,23.195,23.054,0,6.54,17.64,107.331,18.79,115.077,17.15,101.381,16.24,122.214
9650010950,SHIFTA,5915,11/15/22,8354578,03X0209207,11/15/22,9:57:11 AM,4.545,5.302,0.000,0.000,22.050,22.035,23.903,0.000,23.110,23.122,0.00,6.01,19.46,80.993,111.552,16.878,0.000,15.45,124.855,0.000,0.00,0.000,0.000,0.000,0.000,0.00,0.000,0.000,0,0,0,0,23.265,22.012,23.76,23.347,23.067,23.011,0,6.06,20.79,105.987,13.43,137.924,0.00,0.000,0.00,0.000
9650010950,SHIFTA,5916,11/10/22,8338787,03X0209163,11/10/22,2:57:55 PM,4.770,4.530,0.000,0.000,22.050,22.028,0.000,0.000,23.140,23.146,0.00,5.35,18.02,76.704,109.248,0.000,0.000,13.21,127.364,0.000,16.40,80.161,115.868,0.000,0.000,15.05,136.441,0.000,0,0,0,0,22.11,22.08,22.155,22.417,24.552,23.208,0,6.06,0.00,0.000,0.00,0.000,18.97,101.182,15.19,0.000
9650010950,SHIFTA,5925,11/5/22,8322182,03X0209148,11/5/22,10:58:23 AM,5.100,4.515,5.797,4.530,22.050,22.207,0.000,0.000,23.048,23.079,0.00,5.98,16.98,76.842,119.904,0.000,11.036,15.38,143.056,20.318,17.00,79.620,121.262,16.135,11.018,16.94,132.759,26.159,0,0,0,0,22.11,22.08,0,0,23.06,23.079,0,6.09,18.12,108.195,14.05,136.152,19.06,100.133,15.18,130.407
9650010950,SHIFTA,5928,11/7/22,8326745,03X0209153,11/7/22,2:00:01 PM,4.980,4.507,0.000,0.000,22.012,0.000,0.000,0.000,23.189,0.000,0.00,5.28,19.46,78.596,109.345,18.790,10.360,19.33,136.155,23.844,19.08,80.034,111.071,18.407,10.323,16.51,147.189,26.936,0,0,0,0,22.11,22.08,22.155,22.417,24.552,23.208,0,6.06,20.60,104.355,15.52,135.220,0.00,0.000,0.00,0.000
9650010950,SHIFTA,5929,11/7/22,8326739,03X0209152,11/7/22,1:58:01 PM,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.103,23.159,0.00,5.60,18.79,78.768,108.385,18.409,11.798,13.34,128.888,26.719,19.18,80.616,112.126,17.836,11.767,15.60,142.228,23.219,5.13,5.235,5.01,5.677,22.507,22.522,0,0,23.079,23.134,0,6.49,17.85,118.447,16.06,107.064,17.15,101.381,16.24,122.214
9650010950,SHIFTA,5930,11/5/22,8322182,03X0209148,11/5/22,10:58:23 AM,0.000,0.000,0.000,0.000,22.815,23.707,23.415,22.312,23.048,23.079,0.00,5.98,0.00,0.000,0.000,0.000,0.000,15.38,143.056,20.318,17.00,79.620,121.262,16.135,11.018,16.94,132.759,26.159,0,0,0,0,22.11,22.08,22.155,22.417,24.552,23.208,0,6.06,20.12,103.874,12.52,139.517,19.25,100.995,15.45,140.192
9650010950,SHIFTA,5936,11/7/22,8326745,03X0209153,11/7/22,2:00:01 PM,4.635,4.507,0.000,0.000,0.000,0.000,0.000,0.000,23.140,23.134,0.00,5.41,18.79,78.228,110.015,18.313,10.171,15.65,136.993,24.869,19.78,80.081,120.771,18.719,11.878,15.60,148.763,26.185,4.935,4.523,4.515,4.927,22.147,0,0,0,23.06,23.079,0,6.08,18.12,108.195,14.05,0.000,0.00,0.000,0.00,0.000
9650010950,SHIFTA,5937,11/7/22,8326745,03X0209153,11/7/22,2:00:01 PM,0.000,0.000,0.000,0.000,22.042,0.000,0.000,0.000,23.128,23.067,8.97,5.29,18.60,79.093,111.264,16.877,12.468,16.33,136.713,25.148,19.78,80.081,120.771,18.719,11.878,15.60,148.763,26.185,0,0,0,0,23.265,22.012,23.76,23.347,23.067,23.011,0,5.52,19.07,105.505,13.60,136.338,19.07,105.698,15.41,134.592
9650010950,SHIFTA,5938,11/7/22,8326745,03X0209153,11/7/22,2:00:01 PM,5.025,4.515,4.523,5.385,22.057,22.073,22.042,22.050,23.183,23.079,9.16,6.65,0.00,0.000,0.000,0.000,0.000,0.00,0.000,0.000,19.78,80.081,120.771,18.719,11.878,15.60,148.763,26.185,4.98,4.515,4.53,5.22,22.83,23.528,22.38,22.432,23.11,0,0,6.08,17.73,105.986,14.51,136.146,16.96,103.397,15.57,132.059
9650010950,SHIFTA,5943,11/7/22,8326739,03X0209152,11/7/22,1:58:01 PM,4.838,4.507,4.507,4.890,22.035,22.035,22.012,22.028,23.103,23.159,9.07,6.80,18.79,78.768,108.385,18.409,11.798,13.34,128.888,26.719,19.18,80.616,112.126,17.836,11.767,15.60,142.228,23.219,4.98,0,0,0,22.028,0,0,0,23.067,23.011,0,5.52,19.07,105.505,13.60,136.338,19.07,105.698,15.41,134.592
9650010950,SHIFTA,5944,11/7/22,8326739,03X0209152,11/7/22,1:58:01 PM,4.927,4.515,4.523,5.452,22.028,22.035,22.042,22.042,23.128,23.177,9.01,5.69,20.90,80.744,107.811,19.938,5.081,16.98,137.369,24.226,19.18,81.351,110.877,21.259,10.226,15.39,149.274,22.558,4.98,4.507,4.53,5.213,22.372,22.493,22.65,22.905,0,0,0,5.52,19.07,105.505,13.60,136.338,19.07,105.698,15.41,134.592
9650010950,SHIFTA,5951,11/7/22,8326739,03X0209152,11/7/22,1:58:01 PM,5.003,4.507,4.523,5.370,22.028,22.028,22.012,22.020,0.000,0.000,0.00,5.56,20.24,81.323,115.291,0.000,0.000,16.85,137.182,0.000,0.00,0.000,0.000,0.000,0.000,0.00,0.000,0.000,5.01,4.515,0,0,22.17,22.417,23.167,23.182,24.723,24.815,0,5.52,19.07,105.505,13.60,136.338,19.07,105.698,15.41,134.592
9650010950,SHIFTA,5952,11/5/22,8322182,03X0209148,11/5/22,10:58:23 AM,4.665,4.507,4.905,4.507,22.815,23.707,23.415,22.312,23.048,23.079,0.00,5.96,18.70,77.842,116.541,0.000,12.186,18.89,143.246,21.716,0.00,0.000,0.000,0.000,0.000,0.00,0.000,0.000,0,0,0,0,0,0,0,0,24.552,23.208,0,6.06,18.59,106.464,15.09,138.108,17.91,100.415,15.64,129.853
9650010950,SHIFTA,5956,11/7/22,8326745,03X0209153,11/7/22,2:00:01 PM,0.000,0.000,0.000,0.000,22.042,0.000,0.000,0.000,23.128,23.067,8.97,5.29,18.60,79.093,111.264,16.877,12.468,16.33,136.713,25.148,19.78,80.081,120.771,18.719,11.878,15.60,148.763,26.185,0,0,0,0,23.265,22.012,23.76,23.347,23.067,23.011,0,6.06,19.07,105.505,13.60,136.338,20.60,103.004,14.56,132.438
9650010950,SHIFTA,5957,11/7/22,8326745,03X0209153,11/7/22,2:00:01 PM,4.673,4.507,4.523,4.980,22.028,22.065,22.012,22.042,23.128,23.067,8.97,5.29,18.60,79.093,111.264,16.877,12.468,16.33,136.713,25.148,18.12,79.918,109.725,17.064,10.421,16.20,148.614,24.128,0,0,0,0,22.11,22.08,22.155,22.417,24.552,23.208,0,6.07,20.04,0.000,0.00,0.000,0.00,0.000,0.00,0.000
9650010950,SHIFTA,5958,11/7/22,8326739,03X0209152,11/7/22,1:58:01 PM,4.867,4.515,4.537,5.010,22.057,22.035,22.035,22.028,23.128,23.177,0.00,5.29,20.23,0.000,0.000,19.181,13.812,15.22,0.000,23.384,19.18,81.351,110.877,21.259,10.226,15.39,149.274,22.558,0,0,0,0,23.265,22.012,23.76,23.347,23.067,23.011,0,5.52,19.07,105.505,13.60,136.338,0.00,0.000,0.00,0.000
9650010950,SHIFTA,5961,11/7/22,8326739,03X0209152,11/7/22,1:58:01 PM,4.515,4.898,0.000,0.000,0.000,0.000,0.000,0.000,23.214,23.079,0.00,5.30,18.12,77.071,108.385,17.352,9.879,16.99,132.897,21.515,19.27,82.397,111.259,21.357,10.996,16.42,144.308,23.949,4.815,4.515,0,0,22.17,22.417,23.167,23.182,23.134,23.153,0,5.51,19.07,105.505,13.60,136.338,19.07,105.698,15.41,134.592
9650010950,SHIFTA,5962,11/7/22,8326099,03X0209149,11/7/22,10:49:07 AM,0.000,0.000,0.000,0.000,22.012,22.035,22.035,22.057,23.202,23.202,0.00,5.29,20.14,80.900,111.840,20.136,11.894,18.18,143.520,26.741,19.27,82.397,111.259,21.357,10.996,16.42,144.308,23.949,5.543,4.507,0,0,22.875,22.23,0,0,23.091,23.238,0,5.78,18.80,113.279,13.97,134.547,19.27,112.321,16.80,137.997
9650010950,SHIFTA,5962,11/19/22,8370503,03X0209248,11/19/22,1:54:21 PM,4.523,0.000,0.000,0.000,23.767,23.618,23.557,22.875,23.085,23.128,0.00,6.45,19.36,79.612,107.904,17.353,10.934,15.91,129.828,22.147,0.00,0.000,0,0.000,0.000,16.20,126.059,23.628,4.875,4.515,5.535,4.515,22.275,23.34,23.663,22.62,23.097,23.159,0,5.25,20.80,,11.511,18.00,22.821,79.532,11.178,17.16
9650010950,SHIFTA,5963,11/7/22,8326745,03X0209153,11/7/22,2:00:01 PM,4.987,4.515,4.552,5.100,0.000,0.000,0.000,0.000,23.128,23.085,0.00,5.41,18.79,78.228,110.015,18.313,10.171,15.65,136.993,24.869,19.78,80.081,120.771,18.719,11.878,15.60,148.763,26.185,5.378,4.53,4.59,4.523,22.012,22.02,22.627,22.02,23.128,23.06,0,6.44,22.90,103.294,15.16,137.655,17.63,105.124,14.67,135.743
9650010950,SHIFTA,5963,11/19/22,8370503,03X0209248,11/19/22,1:54:21 PM,4.507,5.137,4.507,4.943,23.445,0.000,0.000,0.000,23.091,23.153,0.00,6.46,23.95,85.246,106.368,26.036,9.972,21.96,130.952,34.322,20.98,79.854,105.507,19.932,11.568,15.21,128.021,25.316,5.378,4.53,4.59,4.523,22.012,22.02,22.627,22.02,23.128,23.06,0,6.45,21.27,103.678,18.63,131.319,17.06,103.877,14.22,135.504
9650010950,SHIFTA,5964,11/5/22,8322182,03X0209148,11/5/22,10:58:23 AM,5.512,4.515,4.920,4.515,22.252,22.020,22.335,22.335,23.159,23.036,0.00,5.98,0.00,0.000,0.000,0.000,0.000,0.00,0.000,0.000,0.00,0.000,0.000,0.000,0.000,0.00,0.000,0.000,4.86,4.5,5.625,4.53,23.76,22.252,21.997,22.477,23.085,23.153,0,5.64,17.46,,9.497,19.37,23.012,77.136,9.069,17.01
9650010950,SHIFTA,5965,11/5/22,8322182,03X0209148,11/5/22,10:58:23 AM,5.512,4.515,4.920,4.515,22.252,22.020,22.335,22.335,23.159,23.036,0.00,5.95,0.00,0.000,0.000,0.000,0.000,0.00,0.000,0.000,17.65,0.000,0.000,0.000,0.000,0.00,0.000,0.000,5.543,4.523,4.733,4.71,22.012,22.035,22.035,22.005,0,0,0,6.44,20.88,101.761,18.36,138.581,20.80,109.058,14.20,133.661
9650010950,SHIFTA,5965,11/19/22,8370503,03X0209248,11/19/22,1:54:21 PM,4.515,5.392,4.515,4.710,0.000,0.000,0.000,0.000,23.128,23.134,0.00,6.44,19.75,78.502,109.343,17.736,11.507,14.09,129.924,25.774,0.00,0.000,0,0.000,0.000,0.00,0.000,0.000,5.378,4.53,4.59,4.523,22.028,22.012,22.028,22.028,0,0,0,6.44,20.89,105.683,15.29,139.357,19.26,105.412,14.49,135.113
9650010950,SHIFTA,5967,11/7/22,8326745,03X0209153,11/7/22,2:00:01 PM,4.950,4.515,4.515,5.145,0.000,0.000,0.000,0.000,23.153,0.000,0.00,5.48,0.00,0.000,0.000,0.000,0.000,0.00,0.000,0.000,19.78,80.081,120.771,18.719,11.878,15.60,148.763,26.185,5.543,4.523,4.733,4.71,22.05,0,0,0,0,0,0,6.46,19.64,102.813,14.80,136.690,18.59,107.142,14.36,131.329
9650010950,SHIFTA,5967,11/19/22,8370503,03X0209248,11/19/22,1:54:21 PM,0.000,0.000,0.000,0.000,23.205,23.212,23.115,22.605,23.060,23.030,0.00,6.44,19.94,79.647,110.018,18.792,10.553,17.98,128.807,22.241,17.55,76.091,105.507,16.305,10.805,14.66,124.975,25.438,5.242,5.017,5.46,5.04,22.702,22.642,22.905,23.37,23.128,23.324,0,5.44,20.69,103.971,15.37,121.399,12.62,_116.201,12.79,121.028
9650010950,SHIFTA,5968,11/7/22,8326099,03X0209149,11/7/22,10:49:07 AM,0.000,0.000,0.000,0.000,22.020,0.000,0.000,0.000,0.000,0.000,0.00,5.30,0.00,0.000,0.000,0.000,0.000,0.00,0.000,0.000,19.27,82.397,111.259,21.357,10.996,16.42,144.308,23.949,5.543,4.523,4.733,4.71,22.02,22.065,22.012,22.05,0,0,0,6.46,21.85,106.656,15.54,134.100,19.36,108.958,15.28,133.001
9650010950,SHIFTA,5968,11/19/22,8370503,03X0209248,11/19/22,1:54:21 PM,4.537,4.793,4.515,4.882,0.000,0.000,0.000,0.000,23.067,23.177,0.00,6.46,19.85,80.123,110.305,17.354,9.880,12.71,129.181,20.193,19.27,78.317,108.098,18.791,11.665,15.22,130.076,24.303,4.515,4.965,0,0,23.677,22.26,0,0,0,0,0,5.64,17.46,,9.497,19.37,23.012,79.532,11.178,17.16
9650010950,SHIFTA,5969,11/5/22,8322182,03X0209148,11/5/22,10:58:23 AM,5.745,4.552,4.702,4.515,22.560,22.725,23.280,22.785,0.000,0.000,0.00,5.96,20.53,80.378,122.015,0.000,0.000,13.00,146.408,0.000,0.00,0.000,0.000,0.000,0.000,0.00,0.000,0.000,4.807,4.523,5.273,4.507,23.257,22.485,22.14,22.2,23.067,23.441,0,5.64,20.80,,11.511,18.00,22.821,79.532,11.178,17.16
9650010950,SHIFTA,5970,11/5/22,8322182,03X0209148,11/5/22,10:58:23 AM,5.700,4.568,5.003,4.560,22.680,22.170,22.095,23.385,23.153,23.159,0.00,5.96,20.63,80.189,122.111,0.000,0.000,8.17,146.501,0.000,18.14,77.781,119.233,0.000,0.000,16.50,137.696,0.000,4.507,5.467,0,0,22.042,23.362,0,0,23.091,23.257,0,6.34,0.00,0.000,0.00,0.000,17.06,106.942,16.01,129.767
9650010950,SHIFTA,5971,11/5/22,8322182,03X0209148,11/5/22,10:58:23 AM,5.745,4.552,0.000,0.000,22.560,22.725,23.280,22.785,23.128,23.140,0.00,5.96,20.53,80.378,122.015,0.000,0.000,13.00,146.408,0.000,0.00,0.000,0.000,0.000,0.000,0.00,0.000,0.000,4.515,5.43,4.77,4.507,22.05,23.595,22.118,22.042,23.159,0,0,6.33,19.64,101.858,15.52,124.693,18.50,105.508,17.57,130.892
9650010950,SHIFTA,5971,11/19/22,8370349,03X0209239,11/19/22,1:18:27 PM,4.523,0.000,0.000,0.000,22.118,22.320,22.935,22.057,23.103,23.189,0.00,6.46,19.94,80.192,108.578,19.173,11.030,16.58,131.332,27.548,0.00,0.000,105.507,0.000,0.000,0.00,0.000,0.000,0,0,0,0,22.087,0,0,0,23.195,23.171,0,6.35,16.11,107.716,0.00,136.714,16.00,_103.592,16.20,131.061
9650010950,SHIFTA,5972,11/7/22,8326745,03X0209153,11/7/22,2:00:01 PM,5.025,4.515,4.523,5.385,22.057,22.073,22.042,22.050,23.116,23.153,0.00,5.60,18.79,78.768,108.385,18.409,11.798,13.34,0.000,26.719,18.12,78.110,109.056,16.008,10.229,15.95,149.436,26.090,4.53,5.467,4.523,4.957,22.02,0,0,0,23.116,23.324,0,6.33,18.50,107.139,13.44,131.596,0.00,0.000,17.57,131.356
9650010950,SHIFTA,5974,11/5/22,8322182,03X0209148,11/5/22,10:58:23 AM,5.677,4.515,4.523,5.070,22.297,22.050,22.897,22.785,0.000,0.000,0.00,5.98,21.21,82.035,126.227,0.000,0.000,22.31,0.000,0.000,19.86,81.288,119.038,0.000,0.000,17.77,138.100,0.000,4.523,5.302,4.725,4.59,0,0,0,0,23.165,23.208,0,6.32,14.67,0.000,0.00,0.000,0.00,0.000,0.00,0.000
9650010950,SHIFTA,5974,11/19/22,8370503,03X0209248,11/19/22,1:54:21 PM,4.515,5.505,4.537,4.793,22.778,22.170,0.000,0.000,23.073,0.000,0.00,6.46,18.98,0.000,0.000,18.024,10.073,0.00,0.000,23.632,18.50,76.398,105.507,17.353,10.801,14.64,126.151,25.219,4.53,5.273,4.725,4.717,22.05,22.042,22.028,0,23.091,23.14,0,6.36,18.30,105.122,0.00,131.221,15.81,101.478,17.57,131.356
9650010950,SHIFTA,5976,11/7/22,8326745,03X0209153,11/7/22,2:00:01 PM,4.987,4.507,4.530,5.378,22.028,22.065,22.012,22.042,23.128,23.067,8.97,5.26,23.49,83.344,111.072,22.432,12.278,16.33,136.713,25.148,18.12,79.918,109.725,17.064,10.421,16.20,148.614,24.128,0,0,0,0,0,0,0,0,23.22,23.288,0,6.34,17.54,107.139,14.30,133.637,17.06,106.942,16.01,129.767
9650010950,SHIFTA,5976,11/19/22,8370503,03X0209248,11/19/22,1:54:21 PM,4.530,5.602,0.000,0.000,22.778,22.170,23.895,23.040,23.103,23.159,9.06,6.44,0.00,0.000,0.000,0.000,0.000,0.00,0.000,0.000,18.12,76.237,105.507,17.351,12.623,15.67,127.736,27.552,4.545,5.438,4.53,4.65,22.08,22.08,22.012,22.05,23.11,23.245,0,6.35,20.51,107.141,0.00,133.647,14.47,_103.399,15.06,128.828
9650010950,SHIFTA,5977,11/7/22,8326745,03X0209153,11/7/22,2:00:01 PM,4.965,4.530,4.523,4.568,0.000,0.000,0.000,0.000,23.091,23.183,0.00,5.29,18.60,79.093,111.264,16.877,12.468,16.33,136.713,25.148,19.78,80.081,120.771,18.719,11.878,15.60,148.763,26.185,4.523,4.86,4.635,4.5,22.065,22.042,22.035,22.042,0,0,0,6.34,18.50,107.139,13.44,131.596,16.48,104.070,17.49,132.268
